price,area,district,ward,has_air_conditioner,has_kitchen,has_fridge,has_wardrobe,has_bed,has_mattress,has_sofa,is_full_furniture,is_duplex,has_window,has_camera,has_security,is_free_time,near_school,near_market,near_supermarket,has_wifi,has_parking,has_balcony,washing_machine_type,wc_type,lock_type,water_type,area_group,price_per_sqm,amenity_score,location_score,has_private_facilities,security_score,log_price
3000000.0,24.0,thủ đức,hiệp bình phước,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,unknown,unknown,unknown,unknown,east,125000.0,3,2,0,1,14.914123179965662
6200000.0,40.0,bình thạnh,25,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,unknown,unknown,fingerprint,unknown,near_center,155000.0,2,0,0,1,15.64006001130563
4500000.0,50.0,8,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,unknown,private,unknown,unknown,south,90000.0,4,0,0,0,15.319588176962746
4000000.0,20.0,tân bình,,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,near_center,200000.0,5,1,0,3,15.201805169084134
2500000.0,25.0,tân phú,,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,unknown,unknown,unknown,unknown,west,100000.0,4,1,0,1,14.731801689838349
1600000.0,26.0,9,,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,share,share,fingerprint,bottle,east,61538.46153846154,6,1,0,2,14.285514812209815
5500000.0,35.0,bình thạnh,24,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,157142.85714285713,7,1,0,0,15.520258832020865
5000000.0,25.0,tân bình,13,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,False,unknown,unknown,fingerprint,bottle,near_center,200000.0,9,0,0,2,15.424948670398354
4600000.0,25.0,tân bình,2,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,share,unknown,unknown,bottle,near_center,184000.0,2,1,0,1,15.341567078850604
4300000.0,30.0,bình thạnh,6,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,unknown,unknown,unknown,unknown,near_center,143333.33333333334,3,1,0,1,15.274125813221904
7400000.0,30.0,1,cô giang,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,private,unknown,unknown,unknown,center,246666.66666666666,2,1,0,0,15.816990693309524
4000000.0,20.0,bình chánh,phong phú,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,bottle,outer,200000.0,1,1,0,0,15.201805169084134
7500000.0,30.0,1,nguyễn thái bình,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,unknown,unknown,unknown,unknown,center,250000.0,1,2,0,0,15.830413711839864
3700000.0,30.0,9,,True,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,share,private,unknown,unknown,east,123333.33333333333,5,2,0,1,15.123843647884687
7700000.0,35.0,10,15,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,unknown,unknown,unknown,unknown,center,220000.0,1,1,0,0,15.856731016694035
1500000.0,35.0,gò vấp,,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,share,share,unknown,bottle,outer,42857.142857142855,7,0,0,2,14.220976332738882
2000000.0,15.0,tân phú,,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,unknown,private,unknown,bottle,west,133333.33333333334,6,3,0,2,14.508658238524095
3900000.0,25.0,bình thạnh,14,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,share,unknown,unknown,unknown,near_center,156000.0,9,0,0,2,15.176487367510099
3800000.0,30.0,bình thạnh,11,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,unknown,private,unknown,unknown,near_center,126666.66666666667,1,1,0,1,15.150511887854474
5500000.0,20.0,tân phú,,True,True,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,share,unknown,unknown,unknown,west,275000.0,6,0,0,1,15.520258832020865
3600000.0,35.0,tân phú,,True,True,False,True,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,west,102857.14285714286,6,1,0,1,15.096444681204078
4300000.0,18.0,3,12,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,unknown,private,unknown,bottle,center,238888.88888888888,7,1,0,0,15.274125813221904
3300000.0,20.0,7,,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,False,unknown,private,unknown,unknown,south,165000.0,5,2,0,1,15.009433329466965
6000000.0,18.0,tân bình,12,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,share,unknown,unknown,unknown,near_center,333333.3333333333,7,0,0,1,15.607270193858982
4000000.0,18.0,tân bình,13,True,True,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,share,unknown,unknown,unknown,near_center,222222.22222222222,6,0,0,1,15.201805169084134
3900000.0,23.0,3,3,False,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,unknown,private,unknown,bottle,center,169565.21739130435,5,2,0,1,15.176487367510099
4500000.0,35.0,3,9,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,center,128571.42857142857,2,1,0,2,15.319588176962746
2500000.0,12.0,11,1,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,unknown,share,unknown,bottle,center,208333.33333333334,5,0,0,1,14.731801689838349
2200000.0,15.0,7,tân thuận đông,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,south,146666.66666666666,1,0,0,1,14.603968372873895
5000000.0,18.0,tân bình,2,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,near_center,277777.77777777775,5,0,0,1,15.424948670398354
5000000.0,35.0,gò vấp,12,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,private,unknown,fingerprint,unknown,outer,142857.14285714287,6,0,0,3,15.424948670398354
1100000.0,16.0,hóc môn,thới tam thôn,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,True,False,unknown,unknown,unknown,unknown,outer,68750.0,4,1,0,1,13.910821646859095
3500000.0,15.0,12,thạnh lộc,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,unknown,private,unknown,unknown,east,233333.33333333334,10,2,0,2,15.068273812173887
3600000.0,20.0,tân bình,15,True,True,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,share,unknown,unknown,unknown,near_center,180000.0,6,0,0,1,15.096444681204078
4800000.0,32.0,3,võ thị sáu,False,True,True,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,unknown,unknown,unknown,unknown,center,150000.0,4,2,0,0,15.38412668421143
1200000.0,16.0,bình chánh,tân túc,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,unknown,unknown,unknown,unknown,outer,75000.0,1,1,0,1,13.997832948091215
3600000.0,15.0,bình thạnh,14,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,share,unknown,unknown,unknown,near_center,240000.0,8,0,0,2,15.096444681204078
4700000.0,25.0,1,cầu kho,True,False,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,unknown,unknown,fingerprint,unknown,center,188000.0,8,2,0,2,15.363073279446223
1600000.0,50.0,thủ đức,,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,True,False,share,private,fingerprint,bottle,east,32000.0,8,1,0,2,14.285514812209815
3400000.0,35.0,tân phú,hòa thạnh,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,unknown,unknown,unknown,unknown,west,97142.85714285714,4,1,0,1,15.039286283703994
5600000.0,35.0,tân phú,hòa thạnh,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,unknown,unknown,unknown,unknown,west,160000.0,1,0,0,1,15.53827733427679
5400000.0,36.0,bình thạnh,25,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,unknown,unknown,unknown,unknown,near_center,150000.0,3,1,0,1,15.501909696719672
4500000.0,30.0,gò vấp,13,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,outer,150000.0,8,1,0,2,15.319588176962746
3500000.0,25.0,11,8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,unknown,unknown,unknown,unknown,center,140000.0,2,0,0,0,15.068273812173887
3800000.0,20.0,thủ đức,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,unknown,unknown,unknown,bottle,east,190000.0,2,1,0,0,15.150511887854474
2500000.0,20.0,gò vấp,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,unknown,unknown,unknown,unknown,outer,125000.0,0,0,0,0,14.731801689838349
7300000.0,38.0,phú nhuận,4,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,private,unknown,fingerprint,bottle,near_center,192105.26315789475,6,0,0,2,15.803385043104912
5800000.0,40.0,bình thạnh,25,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True,True,unknown,unknown,fingerprint,unknown,near_center,145000.0,3,1,0,2,15.573368647930426
2900000.0,30.0,bình thạnh,5,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,share,unknown,unknown,unknown,near_center,96666.66666666667,3,0,0,2,14.88022163978423
1700000.0,35.0,4,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,share,unknown,unknown,unknown,center,48571.42857142857,3,0,0,0,14.346139397261565
3000000.0,18.0,12,đông hưng thuận,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,share,unknown,fingerprint,unknown,east,166666.66666666666,4,0,0,1,14.914123179965662
5500000.0,30.0,10,4,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,unknown,unknown,fingerprint,unknown,center,183333.33333333334,2,1,0,2,15.520258832020865
4400000.0,35.0,bình tân,bình trị đông,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,share,unknown,unknown,unknown,west,125714.28571428571,1,0,0,0,15.29711532616119
4200000.0,30.0,gò vấp,,True,False,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,True,unknown,unknown,fingerprint,unknown,outer,140000.0,5,1,0,2,15.250595321348806
4600000.0,30.0,tân phú,tân sơn,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,private,unknown,unknown,unknown,west,153333.33333333334,4,1,0,1,15.341567078850604
4900000.0,40.0,gò vấp,11,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,unknown,unknown,fingerprint,unknown,outer,122500.0,8,1,0,2,15.404745967162468
5200000.0,25.0,bình thạnh,25,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,unknown,private,unknown,unknown,near_center,208000.0,5,1,0,1,15.46416937585933
7200000.0,30.0,1,nguyễn thái bình,True,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,share,unknown,unknown,unknown,center,240000.0,5,1,0,1,15.789591722875162
2700000.0,18.0,thủ đức,,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,share,unknown,fingerprint,unknown,east,150000.0,5,2,0,3,14.80876270134486
6800000.0,40.0,3,võ thị sáu,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,unknown,unknown,unknown,unknown,center,170000.0,2,3,0,1,15.732433317205148
5000000.0,30.0,1,bến nghé,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,unknown,unknown,fingerprint,unknown,center,166666.66666666666,2,2,0,3,15.424948670398354
4500000.0,30.0,1,phạm ngũ lão,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,share,unknown,unknown,unknown,center,150000.0,6,1,0,1,15.319588176962746
5500000.0,24.0,tân bình,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,unknown,unknown,unknown,unknown,near_center,229166.66666666666,2,0,0,0,15.520258832020865
3700000.0,25.0,bình tân,bình hưng hòa a,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,unknown,unknown,unknown,unknown,west,148000.0,6,0,0,2,15.123843647884687
4400000.0,30.0,9,long trường,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,unknown,unknown,fingerprint,bottle,east,146666.66666666666,12,1,0,3,15.29711532616119
